 Time (seconds) ,Voltage [V],Current(A),Temp Â°C,ExtraColumn!
0,10.91,1.69,25.35613231773526,???
1,13.0,2.52,26.399151963634658,???
2,12.28,1.76,25.187687009284257,???
3,10.49,2.01,25.31707106445492,???
4,11.42,2.32,25.489774742319337,???
5,12 volts,2.27,24.569012144604105,???
6,9.57,2.53,25.813073319845156,???
7,11.57,2.45,24.897295127992017,???
8,13.27,-5.0,25.5861602009381,???
9,11.13,1.77,26.521434774801868,???
10,NaN,2.24,25.632391521949963,???
11,11.91,2.09,26.350624494783702,???
12,13.49,1.6,-100.0,???
13,11.36,2.43,26.439370428048,???
14,11.56,2.24,25.714525764952693,???
15,,2.01,26.333762362324293,???
16,14.21,1.93,27.579705671194144,???
17,14.19,1.64,25.687477118501263,???
18,13.0,2.06,26.662106993066914,???
19,12.39,2.14,26.623945964255945,???
20,12.74,,27.06037368154857,???
21,13.49,2.35,27.474107808593615,???
22,11.06,1.67,28.004345484011026,???
23,13.18,1.36,27.164883803995423,???
24,10.75,2.31,27.806170664988407,???
25,11.36,1.88,,???
26,12.91,1.96,27.837173648935902,???
27,10.57,1.75,27.418038034236762,???
28,11.86,1.52,27.30133926561205,???
29,11.14,2.38,27.34997844368965,???
30,11.74,1.79,27.621781395300438,remove me
31,9.2,2.5,28.260843287933113,???
32,10.23,2.24,28.580474696564163,???
33,11.3,1.91,28.461734423928448,???
34,12.93,1.67,28.12552245190213,???
35,11.83,1.78,29.402985054966237,???
36,12.0,1.64,29.359432811815772,???
37,12.69,2.63,28.522999943624914,???
38,11.12,2.05,28.388284297007168,???
39,12.28,2.35,28.965107477078984,???
40,11.19,1.62,29.633649322527177,???
41,10.27,2.05,29.26638248862706,???
42,11.61,2.35,29.47827435245502,???
43,12.57,1.9,29.19395993886219,???
44,12.34,2.31,29.628135447601114,???
45,11.99,1.67,30.27227222572807,???
46,14.39,1.59,29.480165609261146,???
47,12.41,2.11,29.771653866253935,???
48,12.98,1.89,29.926908238274816,???
49,14.24,2.19,30.04186267788552,???
50,10.71,1.41,29.294055561964385,???
5,12 volts,2.27,24.569012144604105,???
